COD_ETU;Note : TLBC2104;RÃ©sultat : TLBC2104;Session : TLBC2104;AnnÃ©e : TLBC2104;Filiére;Année;module;Semestre
14000698;10.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14000699;14.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14000700;12.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14000785;11;V  ;1;2014;BCG;2015;TLBC2104;S2
14000786;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14000787;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14000790;13;V  ;1;2014;BCG;2015;TLBC2104;S2
14000791;12;V  ;1;2014;BCG;2015;TLBC2104;S2
14000792;11;V  ;1;2014;BCG;2015;TLBC2104;S2
14000793;8;NV ;2;2014;BCG;2015;TLBC2104;S2
14000796;6;NV ;2;2014;BCG;2015;TLBC2104;S2
14000845;8.5;NV ;2;2014;BCG;2015;TLBC2104;S2
14000990;13;V  ;1;2014;BCG;2015;TLBC2104;S2
14001001;12;V  ;1;2014;BCG;2015;TLBC2104;S2
14001010;12.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001037;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14001039;11;V  ;1;2014;BCG;2015;TLBC2104;S2
14001236;10;V  ;1;2014;BCG;2015;TLBC2104;S2
14001374;10;V  ;2;2014;BCG;2015;TLBC2104;S2
14001434;15.2;V  ;1;2014;BCG;2015;TLBC2104;S2
14001585;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14001596;6;NV ;2;2014;BCG;2015;TLBC2104;S2
14001602;10;V  ;1;2014;BCG;2015;TLBC2104;S2
14001601;10.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001604;5;NV ;2;2014;BCG;2015;TLBC2104;S2
14001607;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14001611;8.5;NV ;2;2014;BCG;2015;TLBC2104;S2
14001612;11.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001641;11;V  ;1;2014;BCG;2015;TLBC2104;S2
14001647;9.5;NV ;2;2014;BCG;2015;TLBC2104;S2
14001648;13;V  ;1;2014;BCG;2015;TLBC2104;S2
14001649;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14001651;13.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001650;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14001652;17.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001654;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14001653;14.2;V  ;1;2014;BCG;2015;TLBC2104;S2
14001655;12.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001656;11.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001657;13.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001658;13;V  ;1;2014;BCG;2015;TLBC2104;S2
14001838;13.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001936;11;V  ;1;2014;BCG;2015;TLBC2104;S2
14001969;12.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14001987;12.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14002042;14;V  ;1;2014;BCG;2015;TLBC2104;S2
14002043;13.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14002044;19;V  ;1;2014;BCG;2015;TLBC2104;S2
14002046;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14002050;6;NV ;2;2014;BCG;2015;TLBC2104;S2
14002202;14;V  ;1;2014;BCG;2015;TLBC2104;S2
14002262;7;NV ;2;2014;BCG;2015;TLBC2104;S2
14002310;15.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14002331;4;NRA;1;2014;BCG;2015;TLBC2104;S2
14002373;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14002435;10;V  ;1;2014;BCG;2015;TLBC2104;S2
14002474;14.2;V  ;1;2014;BCG;2015;TLBC2104;S2
14002981;10;V  ;2;2014;BCG;2015;TLBC2104;S2
14003081;10.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14003099;11;V  ;1;2014;BCG;2015;TLBC2104;S2
14003205;12.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14003218;0;NRA;1;2014;BCG;2015;TLBC2104;S2
14003240;10;V  ;1;2014;BCG;2015;TLBC2104;S2
14003276;11.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14003296;11.5;V  ;1;2014;BCG;2015;TLBC2104;S2
14003314;10;V  ;1;2014;BCG;2015;TLBC2104;S2
14004681;18;V  ;1;2014;BCG;2015;TLBC2104;S2
9007198;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
10048467;;;;;BCG;2014;TLBC1304 ;S1
10048490;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
10048675;;;;;BCG;2014;TLBC1304 ;S1
11010373;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
11011713;10.1;V  ;1;2012;BCG;2014;TLBC1304 ;S1
11012827;7.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
11013259;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
11013282;;;;;BCG;2014;TLBC1304 ;S1
11013286;10.3;V  ;1;2011;BCG;2014;TLBC1304 ;S1
11013299;;;;;BCG;2014;TLBC1304 ;S1
11013303;10;V  ;1;2011;BCG;2014;TLBC1304 ;S1
12005831;10.1;V  ;1;2013;BCG;2014;TLBC1304 ;S1
12005967;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12006095;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12006411;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12006494;;;;;BCG;2014;TLBC1304 ;S1
12006858;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12007338;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12008132;10;V  ;1;2014;BCG;2014;TLBC1304 ;S1
12010910;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011050;;;;;BCG;2014;TLBC1304 ;S1
12011067;10.2;V  ;1;2013;BCG;2014;TLBC1304 ;S1
12011093;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011098;10.5;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011115;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011128;10.1;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011130;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011135;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011138;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011156;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011178;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011179;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011207;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011212;;;;;BCG;2014;TLBC1304 ;S1
12011235;;;;;BCG;2014;TLBC1304 ;S1
12011373;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011378;;;;;BCG;2014;TLBC1304 ;S1
12011382;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011549;;;;;BCG;2014;TLBC1304 ;S1
12011564;3,525;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011566;;;;;BCG;2014;TLBC1304 ;S1
12011575;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011579;;;;;BCG;2014;TLBC1304 ;S1
12011595;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011598;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011600;;;;;BCG;2014;TLBC1304 ;S1
12011618;;;;;BCG;2014;TLBC1304 ;S1
12011621;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011628;;;;;BCG;2014;TLBC1304 ;S1
12011644;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011662;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011664;;;;;BCG;2014;TLBC1304 ;S1
12011666;;;;;BCG;2014;TLBC1304 ;S1
12011667;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011668;;;;;BCG;2014;TLBC1304 ;S1
12011692;11.6;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011695;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011705;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011713;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011726;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011780;;;;;BCG;2014;TLBC1304 ;S1
12011785;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011789;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011809;7.8;NV ;2;2014;BCG;2014;TLBC1304 ;S1
12011867;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011872;;;;;BCG;2014;TLBC1304 ;S1
12011874;;;;;BCG;2014;TLBC1304 ;S1
12011883;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12011898;7;NV ;2;2014;BCG;2014;TLBC1304 ;S1
12011899;10.1;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011925;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12011940;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12011960;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12012355;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
12012361;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
12012403;;;;;BCG;2014;TLBC1304 ;S1
12012443;11.9;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12012449;10;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12012455;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
12012558;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
12012559;10.1;V  ;1;2012;BCG;2014;TLBC1304 ;S1
12012676;9;AC ;2;2013;BCG;2014;TLBC1304 ;S1
12012775;;;;;BCG;2014;TLBC1304 ;S1
12012899;11.6;V  ;1;2012;BCG;2014;TLBC1304 ;S1
13010014;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13010024;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13010027;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13010028;;;;;BCG;2014;TLBC1304 ;S1
13010634;6.2;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13010797;13.8;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13010975;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13011117;11,875;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13011190;11.1;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13011225;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13011263;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13011265;13.5;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13011269;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13011318;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13011379;14.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13011424;;;;;BCG;2014;TLBC1304 ;S1
13011436;12,837;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13011439;10;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13011472;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13011474;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13011494;11.6;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13011534;;;;;BCG;2014;TLBC1304 ;S1
13011712;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13011721;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13012011;10;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012015;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012042;9;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13012055;10;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012118;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13012136;8.8;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13012156;;;;;BCG;2014;TLBC1304 ;S1
13012176;13,087;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012223;16;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13012249;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13012266;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012277;12,075;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012297;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012299;;;;;BCG;2014;TLBC1304 ;S1
13012304;;;;;BCG;2014;TLBC1304 ;S1
13012310;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012324;11.4;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012339;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012344;11.4;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012358;10.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13012363;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012370;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012387;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13012396;7;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13012397;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13012427;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13012458;13.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13012469;8;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13012475;8;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13012487;10.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13012505;7,912;AC ;2;2014;BCG;2014;TLBC1304 ;S1
13012523;10,412;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012547;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13012558;5.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13012564;11.9;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012634;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13012646;7.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13012707;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13012711;7.3;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13012726;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012731;10.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13012743;10.6;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012783;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13012801;;;;;BCG;2014;TLBC1304 ;S1
13012802;;;;;BCG;2014;TLBC1304 ;S1
13012803;;;;;BCG;2014;TLBC1304 ;S1
13012807;10;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012808;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012823;10;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13012905;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13012911;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012939;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012949;6.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13012967;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13012975;;;;;BCG;2014;TLBC1304 ;S1
13013038;10;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13013054;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013056;10.6;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13013061;7;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013094;6;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013098;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13013107;11.6;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13013122;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013123;12.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13013124;7.1;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013130;10;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13013139;10.4;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13013148;8.8;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013159;4.7;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013160;10.9;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13013174;5.1;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013177;9;AC ;2;2014;BCG;2014;TLBC1304 ;S1
13013180;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13013184;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013185;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013197;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013278;9.2;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013398;7.8;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013443;7.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013474;11;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13013531;16.4;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13013602;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013632;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013652;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13013660;5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013661;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13013684;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013695;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13013696;11,812;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13013700;10.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13013707;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013843;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013968;10.6;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13013972;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13013976;6;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13014089;2.2;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13014092;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13014121;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13014136;11;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13014135;12;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13014173;8.7;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13014235;8.8;AC ;2;2014;BCG;2014;TLBC1304 ;S1
13014293;14.4;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13014308;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13014362;;;;;BCG;2014;TLBC1304 ;S1
13014363;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13014365;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13014380;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13014462;7,025;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13014463;11.9;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13014678;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13014701;13.3;V  ;1;2014;BCG;2014;TLBC1304 ;S1
13014755;10,412;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13014757;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13014920;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13014980;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13014984;8.3;NV ;2;2014;BCG;2014;TLBC1304 ;S1
13014993;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
13014995;2.9;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13015324;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13015390;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13015691;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13015697;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13015767;13.9;V  ;1;2013;BCG;2014;TLBC1304 ;S1
13016482;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
13016884;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
13018251;10;V  ;2;2013;BCG;2014;TLBC1304 ;S1
14000005;15.3;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000007;15.5;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000010;10.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000013;14.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000015;14.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000018;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
14000019;8;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000020;12.3;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000022;12;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000023;11.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000024;10.4;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000025;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
14000026;10.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000027;11.4;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000028;12,838;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000034;14.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000039;7.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000046;13.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000049;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
14000055;14.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000062;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000065;15;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000067;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000068;10.8;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000070;12.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000071;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
14000073;3.7;NRA;1;2014;BCG;2014;TLBC1304 ;S1
14000075;9;AC ;2;2014;BCG;2014;TLBC1304 ;S1
14000076;12;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000077;12.4;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000081;10.8;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000083;11.8;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000085;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
14000090;12.4;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000093;12.7;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000096;14.3;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000099;10.4;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000103;14.5;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000106;12.9;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000112;7;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000117;11.8;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000118;12.9;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000120;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000121;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
14000123;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
14000126;10.3;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000130;14.7;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000132;9;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000133;10.8;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000135;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000136;7;AC ;2;2014;BCG;2014;TLBC1304 ;S1
14000138;10.8;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000140;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000141;13,073;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000143;6;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000144;10.8;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000146;7;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000147;12.4;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000149;12.5;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000150;13.9;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000161;14.5;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000165;10;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000168;5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000171;11.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000174;12.6;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000181;7;AC ;2;2014;BCG;2014;TLBC1304 ;S1
14000183;16.4;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000189;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000195;10.6;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000199;7.8;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000206;12.5;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000209;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
14000212;11.5;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000216;13,106;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000219;11.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000222;11.7;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000223;10.6;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000225;13.3;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000228;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
14000230;10.8;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000235;8.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000238;12;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000237;3.8;NRA;1;2014;BCG;2014;TLBC1304 ;S1
14000241;9.4;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000243;10.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000244;15.7;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000249;5.2;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000253;12.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000257;0;NRA;1;2014;BCG;2014;TLBC1304 ;S1
14000261;15.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000264;10.3;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000267;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
14000270;6;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000277;1.8;NRA;1;2014;BCG;2014;TLBC1304 ;S1
14000281;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
14000285;9.5;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000288;10.9;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000291;12;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000297;10.5;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000299;10.1;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000300;6;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000301;10,075;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000302;7;NV ;2;2014;BCG;2014;TLBC1304 ;S1
14000305;10;V  ;2;2014;BCG;2014;TLBC1304 ;S1
14000306;4;NRA;1;2014;BCG;2014;TLBC1304 ;S1
14000308;12.2;V  ;1;2014;BCG;2014;TLBC1304 ;S1
14000310;10;V  ;1;2014;BCG;2014;TLBC1304 ;S1
